"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS"
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"12254";"VALENÇA DO PIAUÍ";12254;"VALENÇA DO PIAUÍ";18;13;"Vereador";"Federação";50;"PSOL";"Partido Socialismo e Liberdade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";180001703659;"FEDERAÇÃO";"Federação PSOL REDE(PSOL/REDE)";"N";1;0;1;0;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"10189";"COIVARAS";10189;"COIVARAS";32;11;"Prefeito";"Coligação";13;"PT";"Partido dos Trabalhadores";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";180001751552;"COIVARAS NO CAMINHO CERTO";"Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / REPUBLICANOS";"N";0;0;0;2619;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"12718";"PAU D ARCO DO PIAUÍ";12718;"PAU D ARCO DO PIAUÍ";32;11;"Prefeito";"Coligação";13;"PT";"Partido dos Trabalhadores";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";180001713769;"COM O POVO, UNIDOS PARA VENCER";"Federação PSDB CIDADANIA(PSDB/CIDADANIA) / PDT / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV)";"N";0;0;0;2297;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"10456";"CANTO DO BURITI";10456;"CANTO DO BURITI";36;13;"Vereador";"Federação";13;"PT";"Partido dos Trabalhadores";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";180001744052;"FEDERAÇÃO";"Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV)";"N";148;0;148;3549;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"10073";"ALTOS";10073;"ALTOS";32;13;"Vereador";"Federação";65;"PC do B";"Partido Comunista do Brasil";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";180001754708;"FEDERAÇÃO";"Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV)";"N";3;0;3;0;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"12564";"WALL FERRAZ";12564;"WALL FERRAZ";62;13;"Vereador";"Federação";65;"PC do B";"Partido Comunista do Brasil";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";180001725087;"FEDERAÇÃO";"Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV)";"N";0;0;0;0;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"12190";"TERESINA";12190;"TERESINA";63;13;"Vereador";"Partido isolado";30;"NOVO";"Partido Novo";-1;"#NULO#";"#NULO#";"#NULO#";180001750339;"PARTIDO ISOLADO";"NOVO";"N";22;0;22;270;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"11070";"JOAQUIM PIRES";11070;"JOAQUIM PIRES";41;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";180001753711;"PARTIDO ISOLADO";"MDB";"N";62;0;62;856;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"12440";"MADEIRO";12440;"MADEIRO";27;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";180001727406;"PARTIDO ISOLADO";"MDB";"N";64;0;64;1816;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"11010";"ITAUEIRA";11010;"ITAUEIRA";72;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";180001707898;"PARTIDO ISOLADO";"MDB";"N";153;0;153;4301;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"11231";"MIGUEL ALVES";11231;"MIGUEL ALVES";17;13;"Vereador";"Partido isolado";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";180001755936;"PARTIDO ISOLADO";"PSD";"N";40;0;40;1619;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"10316";"BENEDITINOS";10316;"BENEDITINOS";47;11;"Prefeito";"Partido isolado";44;"UNIÃO";"União Brasil";-1;"#NULO#";"#NULO#";"#NULO#";180001753828;"PARTIDO ISOLADO";"UNIÃO";"N";0;0;0;54;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"10189";"COIVARAS";10189;"COIVARAS";32;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";180001750892;"PARTIDO ISOLADO";"MDB";"N";61;0;61;1176;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"12238";"URUÇUÍ";12238;"URUÇUÍ";14;13;"Vereador";"Partido isolado";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";180001731133;"PARTIDO ISOLADO";"PSB";"N";31;0;31;2869;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"PI";"11215";"MATIAS OLÍMPIO";11215;"MATIAS OLÍMPIO";80;11;"Prefeito";"Coligação";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";180001700920;"COM O POVO O TRABALHO CONTINUA";"MDB / SOLIDARIEDADE";"N";0;0;0;4657;0;0;0;0
